grid_code,STATE_ABBR,latitude,longitude
13.0000000,CA,39.634119960000000,-120.860832509999994
13.0000000,CA,39.657147160000001,-120.747224079999995
13.0000000,CA,39.680071439999999,-120.633543220000007
12.0000000,CA,39.702892700000000,-120.519790189999995
13.0000000,CA,39.725610850000002,-120.405965260000002
13.0000000,CA,39.748225789999999,-120.292068670000006
11.0000000,CA,39.770737420000003,-120.178100689999994
12.0000000,CA,39.793145650000000,-120.064061589999994
13.0000000,UT,40.830386720000000,-113.925460470000004
13.0000000,UT,40.847075949999997,-113.807998749999996
13.0000000,UT,40.863656929999998,-113.690481960000000
13.0000000,UT,40.880129580000002,-113.572910399999998
13.0000000,UT,40.896493820000003,-113.455284410000004
13.0000000,UT,40.912749570000003,-113.337604290000002
13.0000000,UT,40.928896760000001,-113.219870389999997
13.0000000,UT,40.944935309999998,-113.102083010000001
13.0000000,UT,40.960865149999997,-112.984242490000000
13.0000000,UT,40.976686180000002,-112.866349159999999
21.0000000,UT,41.084380920000001,-112.039644589999995
21.0000000,UT,41.099328909999997,-111.921340599999994
22.0000000,UT,41.114167440000003,-111.802986770000004
12.0000000,UT,41.128896439999998,-111.684583439999997
23.0000000,UT,41.143515839999999,-111.566130950000002
33.0000000,UT,41.158025559999999,-111.447629640000002
33.0000000,UT,41.172425529999998,-111.329079840000006
33.0000000,UT,41.186715679999999,-111.210481900000005
31.0000000,UT,41.200895950000003,-111.091836150000006
31.0000000,WY,41.214966259999997,-110.973142929999995
32.0000000,WY,41.228926540000003,-110.854402590000007
32.0000000,WY,41.242776730000003,-110.735615469999999
22.0000000,WY,41.256516759999997,-110.616781919999994
22.0000000,WY,41.270146560000001,-110.497902269999997
31.0000000,WY,41.283666060000002,-110.378976879999996
31.0000000,WY,41.297075190000001,-110.260006090000005
32.0000000,WY,41.310373900000002,-110.140990239999994
33.0000000,WY,41.323562109999997,-110.021929700000001
33.0000000,WY,41.336639750000003,-109.902824789999997
33.0000000,WY,41.349606780000002,-109.783675880000004
32.0000000,WY,41.362463110000000,-109.664483309999994
32.0000000,WY,41.375208680000000,-109.545247439999997
32.0000000,WY,41.387843439999997,-109.425968609999998
22.0000000,WY,41.400367310000000,-109.306647190000007
22.0000000,WY,41.412780239999996,-109.187283519999994
23.0000000,WY,41.425082170000003,-109.067877949999996
22.0000000,WY,41.437273030000000,-108.948430849999994
23.0000000,WY,41.449352759999996,-108.828942569999995
33.0000000,WY,41.461321300000002,-108.709413470000001
33.0000000,WY,41.473178590000003,-108.589843889999997
33.0000000,WY,41.484924569999997,-108.470234210000001
33.0000000,WY,41.496559189999999,-108.350584780000005
33.0000000,WY,41.508082379999998,-108.230895959999998
33.0000000,WY,41.519494080000001,-108.111168109999994
33.0000000,WY,41.530794239999999,-107.991401589999995
33.0000000,WY,41.541982800000000,-107.871596769999996
33.0000000,WY,41.553059709999999,-107.751754000000005
33.0000000,WY,41.564024900000000,-107.631873650000003
23.0000000,WY,41.574878329999997,-107.511956080000004
23.0000000,WY,41.585619930000000,-107.392001660000005
22.0000000,WY,41.596249649999997,-107.272010760000001
23.0000000,WY,41.606767439999999,-107.151983740000006
23.0000000,WY,41.617173250000000,-107.031920959999994
23.0000000,WY,41.627467019999997,-106.911822790000002
32.0000000,WY,41.637648700000000,-106.791689610000006
32.0000000,WY,41.647718240000003,-106.671521780000006
22.0000000,WY,41.657675580000003,-106.551319669999998
21.0000000,WY,41.667520680000003,-106.431083650000005
32.0000000,WY,41.677253479999997,-106.310814089999994
33.0000000,WY,41.686873929999997,-106.190511360000002
32.0000000,WY,41.696381989999999,-106.070175840000005
21.0000000,WY,41.705777609999998,-105.949807899999996
22.0000000,WY,41.715060739999998,-105.829407900000007
13.0000000,WY,41.724231320000001,-105.708976230000005
13.0000000,WY,41.733289319999997,-105.588513259999999
12.0000000,WY,41.742234680000003,-105.468019360000000
12.0000000,WY,41.751067370000001,-105.347494920000003
12.0000000,WY,41.759787330000002,-105.226940290000002
12.0000000,WY,41.768394520000001,-105.106355870000002
22.0000000,WY,41.776888890000002,-104.985742029999997
31.0000000,WY,41.785270400000002,-104.865099150000006
21.0000000,WY,41.793539019999997,-104.744427610000002
21.0000000,WY,41.801694679999997,-104.623727779999996
31.0000000,WY,41.809737360000000,-104.503000040000003
31.0000000,WY,41.817667010000001,-104.382244779999994
31.0000000,WY,41.825483589999997,-104.261462379999998
31.0000000,WY,41.833187060000000,-104.140653209999996
23.0000000,CA,38.965349959999998,-123.531744209999999
23.0000000,CA,38.990787249999997,-123.420067560000007
23.0000000,CA,39.016124099999999,-123.308312950000001
23.0000000,CA,39.041360390000001,-123.196480609999995
23.0000000,CA,39.066496039999997,-123.084570769999999
23.0000000,CA,39.091530939999998,-122.972583650000004
12.0000000,CA,39.116464989999997,-122.860519499999995
13.0000000,CA,39.141298089999999,-122.748378529999997
23.0000000,CA,39.166030139999997,-122.636160989999993
23.0000000,CA,39.190661030000001,-122.523867109999998
23.0000000,CA,39.215190679999999,-122.411497130000001
33.0000000,CA,39.239618970000002,-122.299051280000000
31.0000000,CA,39.263945820000004,-122.186529800000002
31.0000000,CA,39.288171110000000,-122.073932929999998
31.0000000,CA,39.312294750000000,-121.961260909999993
31.0000000,CA,39.336316650000001,-121.848513980000007
21.0000000,CA,39.360236700000002,-121.735692389999997
21.0000000,CA,39.384054800000001,-121.622796390000005
22.0000000,CA,39.407770859999999,-121.509826200000006
13.0000000,CA,39.431384770000001,-121.396782090000002
13.0000000,CA,39.454896450000000,-121.283664299999998
13.0000000,CA,39.478305779999999,-121.170473079999994
13.0000000,CA,39.501612680000001,-121.057208669999994
13.0000000,CA,39.524817040000002,-120.943871340000001
13.0000000,CA,39.547918780000003,-120.830461330000006
13.0000000,CA,39.570917780000002,-120.716978889999993
13.0000000,CA,39.593813959999999,-120.603424279999999
12.0000000,CA,39.616607209999998,-120.489797760000002
12.0000000,CA,39.639297450000001,-120.376099580000002
12.0000000,CA,39.661884579999999,-120.262330000000006
13.0000000,CA,39.684368489999997,-120.148489280000007
13.0000000,CA,39.706749090000002,-120.034577679999998
11.0000000,UT,40.725901250000000,-114.020337600000005
12.0000000,UT,40.742676830000001,-113.903070860000000
12.0000000,UT,40.759344360000000,-113.785748920000003
12.0000000,UT,40.775903769999999,-113.668372090000005
12.0000000,UT,40.792354959999997,-113.550940710000006
13.0000000,UT,40.808697870000003,-113.433455080000002
13.0000000,UT,40.824932420000003,-113.315915529999998
13.0000000,UT,40.841058529999998,-113.198322390000001
13.0000000,UT,40.857076130000003,-113.080675979999995
13.0000000,UT,40.872985130000004,-112.962976609999998
13.0000000,UT,40.888785460000001,-112.845224630000004
13.0000000,UT,40.904477049999997,-112.727420350000003
21.0000000,UT,40.996338819999998,-112.019514849999993
11.0000000,UT,41.011267130000000,-111.901353720000003
13.0000000,UT,41.026086100000001,-111.783142940000005
21.0000000,UT,41.040795680000002,-111.664882840000004
33.0000000,UT,41.055395779999998,-111.546573760000001
33.0000000,UT,41.069886330000003,-111.428216039999995
33.0000000,UT,41.084267269999998,-111.309810010000007
32.0000000,UT,41.098538519999998,-111.191356010000007
32.0000000,UT,41.112700019999998,-111.072854379999995
32.0000000,WY,41.126751689999999,-110.954305469999994
31.0000000,WY,41.140693470000002,-110.835709609999995
23.0000000,WY,41.154525290000002,-110.717067139999997
23.0000000,WY,41.168247070000000,-110.598378400000001
21.0000000,WY,41.181858769999998,-110.479643749999994
31.0000000,WY,41.195360299999997,-110.360863519999995
32.0000000,WY,41.208751589999999,-110.242038059999999
32.0000000,WY,41.222032599999999,-110.123167710000004
33.0000000,WY,41.235203239999997,-110.004252829999999
33.0000000,WY,41.248263459999997,-109.885293759999996
33.0000000,WY,41.261213179999999,-109.766290839999996
31.0000000,WY,41.274052359999999,-109.647244430000001
32.0000000,WY,41.286780909999997,-109.528154869999995
23.0000000,WY,41.299398779999997,-109.409022530000001
22.0000000,WY,41.311905910000000,-109.289847739999999
22.0000000,WY,41.324302240000002,-109.170630860000003
23.0000000,WY,41.336587690000002,-109.051372250000000
22.0000000,WY,41.348762219999998,-108.932072259999998
33.0000000,WY,41.360825749999997,-108.812731229999997
33.0000000,WY,41.372778240000002,-108.693349540000000
33.0000000,WY,41.384619620000002,-108.573927530000006
33.0000000,WY,41.396349829999998,-108.454465569999996
33.0000000,WY,41.407968810000000,-108.334963999999999
33.0000000,WY,41.419476500000002,-108.215423189999996
33.0000000,WY,41.430872850000000,-108.095843500000001
33.0000000,WY,41.442157799999997,-107.976225279999994
33.0000000,WY,41.453331290000001,-107.856568909999993
33.0000000,WY,41.464393270000002,-107.736874720000003
33.0000000,WY,41.475343680000002,-107.617143110000001
23.0000000,WY,41.486182460000002,-107.497374410000006
23.0000000,WY,41.496909559999999,-107.377568999999994
23.0000000,WY,41.507524930000002,-107.257727239999994
23.0000000,WY,41.518028510000001,-107.137849500000002
23.0000000,WY,41.528420250000003,-107.017936140000003
21.0000000,WY,41.538700089999999,-106.897987520000001
32.0000000,WY,41.548867989999998,-106.778004019999997
23.0000000,WY,41.558923890000003,-106.657985999999994
23.0000000,WY,41.568867740000002,-106.537933830000000
21.0000000,WY,41.578699489999998,-106.417847879999997
13.0000000,WY,41.588419100000003,-106.297728509999999
21.0000000,WY,41.598026500000003,-106.177576110000004
32.0000000,WY,41.607521650000002,-106.057391030000005
23.0000000,WY,41.616904509999998,-105.937173650000005
23.0000000,WY,41.626175019999998,-105.816924340000000
22.0000000,WY,41.635333140000000,-105.696643480000006
13.0000000,WY,41.644378809999999,-105.576331429999996
12.0000000,WY,41.653312010000000,-105.455988579999996
13.0000000,WY,41.662132669999998,-105.335615290000007
12.0000000,WY,41.670840750000004,-105.215211940000003
22.0000000,WY,41.679436209999999,-105.094778899999994
22.0000000,WY,41.687919000000001,-104.974316560000005
31.0000000,WY,41.696289090000000,-104.853825279999995
31.0000000,WY,41.704546420000000,-104.733305450000003
21.0000000,WY,41.712690960000003,-104.612757439999996
31.0000000,WY,41.720722649999999,-104.492181630000005
31.0000000,WY,41.728641469999999,-104.371578409999998
31.0000000,WY,41.736447370000000,-104.250948140000006
31.0000000,WY,41.744140309999999,-104.130291200000002
23.0000000,CA,38.879844319999997,-123.498504850000003
23.0000000,CA,38.905251450000002,-123.386947710000001
23.0000000,CA,38.930558220000002,-123.275312869999993
23.0000000,CA,38.955764520000002,-123.163600570000000
22.0000000,CA,38.980870250000002,-123.051811040000004
22.0000000,CA,39.005875320000001,-122.939944499999996
11.0000000,CA,39.030779619999997,-122.828001169999993
23.0000000,CA,39.055583050000003,-122.715981310000004
23.0000000,CA,39.080285519999997,-122.603885129999995
23.0000000,CA,39.104886919999998,-122.491712879999994
23.0000000,CA,39.129387149999999,-122.379464780000006
31.0000000,CA,39.153786119999999,-122.267141080000002
31.0000000,CA,39.178083719999997,-122.154742010000007
31.0000000,CA,39.202279869999998,-122.042267809999998
31.0000000,CA,39.226374440000001,-121.929718719999997
31.0000000,CA,39.250367359999998,-121.817094979999993
31.0000000,CA,39.274258519999997,-121.704396840000001
21.0000000,CA,39.298047820000001,-121.591624530000004
11.0000000,CA,39.321735169999997,-121.478778309999996
23.0000000,CA,39.345320460000003,-121.365858419999995
13.0000000,CA,39.368803600000000,-121.252865099999994
13.0000000,CA,39.392184489999998,-121.139798610000000
12.0000000,CA,39.415463039999999,-121.026659190000004
13.0000000,CA,39.438639150000000,-120.913447090000005
13.0000000,CA,39.461712710000000,-120.800162569999998
13.0000000,CA,39.484683640000000,-120.686805870000001
13.0000000,CA,39.507551839999998,-120.573377260000001
13.0000000,CA,39.530317210000000,-120.459876980000004
13.0000000,CA,39.552979659999998,-120.346305299999997
13.0000000,CA,39.575539079999999,-120.232662469999994
13.0000000,CA,39.597995400000002,-120.118948739999993
13.0000000,CA,39.620348499999999,-120.005164390000004
11.0000000,UT,40.638214769999998,-113.997863949999996
12.0000000,UT,40.654968629999999,-113.880736450000001
11.0000000,UT,40.671614560000002,-113.763553959999996
12.0000000,UT,40.688152490000000,-113.646316790000000
11.0000000,UT,40.704582320000000,-113.529025250000004
12.0000000,UT,40.720903999999997,-113.411679669999998
11.0000000,UT,40.737117439999999,-113.294280369999996
12.0000000,UT,40.753222559999998,-113.176827669999994
12.0000000,UT,40.769219300000003,-113.059321890000007
12.0000000,UT,40.785107560000000,-112.941763359999996
12.0000000,UT,40.800887279999998,-112.824152400000003
11.0000000,UT,40.893282040000003,-112.117403899999999
21.0000000,UT,40.908299890000002,-111.999435090000006
21.0000000,UT,40.923208600000002,-111.881416490000007
23.0000000,UT,40.938008109999998,-111.763348420000000
31.0000000,UT,40.952698349999999,-111.645231210000006
33.0000000,UT,40.967279240000003,-111.527065210000004
32.0000000,UT,40.981750720000001,-111.408850740000005
32.0000000,UT,40.996112709999998,-111.290588139999997
33.0000000,UT,41.010365139999998,-111.172277750000006
32.0000000,WY,41.038541070000001,-110.935514960000006
21.0000000,WY,41.052464430000001,-110.817063230000002
23.0000000,WY,41.066277950000000,-110.698565070000001
23.0000000,WY,41.079981590000003,-110.580020809999994
22.0000000,WY,41.093575250000001,-110.461430809999996
32.0000000,WY,41.107058889999998,-110.342795390000006
32.0000000,WY,41.120432440000002,-110.224114920000005
32.0000000,WY,41.133695820000000,-110.105389720000005
33.0000000,WY,41.146848980000001,-109.986620160000001
33.0000000,WY,41.159891840000000,-109.867806560000005
31.0000000,WY,41.172824349999999,-109.748949289999999
32.0000000,WY,41.185646439999999,-109.630048689999995
31.0000000,WY,41.198358050000003,-109.511105099999995
23.0000000,WY,41.210959119999998,-109.392118879999998
22.0000000,WY,41.223449580000000,-109.273090379999999
21.0000000,WY,41.235829359999997,-109.154019939999998
23.0000000,WY,41.248098419999998,-109.034907930000003
33.0000000,WY,41.260256689999999,-108.915754690000000
32.0000000,WY,41.272304110000000,-108.796560569999997
23.0000000,WY,41.284240619999999,-108.677325940000003
33.0000000,WY,41.296066150000001,-108.558051140000003
33.0000000,WY,41.307780659999999,-108.438736530000000
33.0000000,WY,41.319384069999998,-108.319382460000000
33.0000000,WY,41.330876349999997,-108.199989310000007
33.0000000,WY,41.342257410000002,-108.080557409999997
33.0000000,WY,41.353527219999997,-107.961087140000004
33.0000000,WY,41.364685710000003,-107.841578850000005
32.0000000,WY,41.375732829999997,-107.722032889999994
33.0000000,WY,41.386668520000001,-107.602449640000003
23.0000000,WY,41.397492730000003,-107.482829449999997
23.0000000,WY,41.408205389999999,-107.363172680000005
13.0000000,WY,41.418806470000000,-107.243479710000003
23.0000000,WY,41.429295900000000,-107.123750880000003
13.0000000,WY,41.439673640000002,-107.003986569999995
22.0000000,WY,41.449939620000002,-106.884187130000001
22.0000000,WY,41.460093800000003,-106.764352950000003
23.0000000,WY,41.470136130000000,-106.644484370000001
22.0000000,WY,41.480066549999997,-106.524581769999998
13.0000000,WY,41.489885020000003,-106.404645520000003
12.0000000,WY,41.499591479999999,-106.284675980000003
21.0000000,WY,41.518668190000000,-106.044638509999999
23.0000000,WY,41.528038350000003,-105.924571330000006
23.0000000,WY,41.537296300000001,-105.804472340000004
11.0000000,WY,41.546442010000000,-105.684341910000001
12.0000000,WY,41.555475420000000,-105.564180410000006
13.0000000,WY,41.564396500000001,-105.443988230000002
13.0000000,WY,41.573205190000003,-105.323765719999997
22.0000000,WY,41.581901449999997,-105.203513270000002
22.0000000,WY,41.590485240000000,-105.083231240000003
22.0000000,WY,41.598956510000001,-104.962920010000005
31.0000000,WY,41.607315219999997,-104.842579970000003
31.0000000,WY,41.615561319999998,-104.722211470000005
31.0000000,WY,41.623694770000000,-104.601814910000002
31.0000000,WY,41.631715540000002,-104.481390649999994
31.0000000,WY,41.639623579999999,-104.360939070000001
31.0000000,WY,41.647418840000000,-104.240460560000002
31.0000000,WY,41.655101289999998,-104.119955480000002
23.0000000,CA,38.819707770000001,-123.353905540000000
23.0000000,CA,38.844984580000002,-123.242390259999993
23.0000000,CA,38.870161009999997,-123.130797770000001
23.0000000,CA,38.895236949999997,-123.019128309999999
23.0000000,CA,38.920212309999997,-122.907382110000000
23.0000000,CA,38.945086990000000,-122.795559400000002
11.0000000,CA,38.969860879999999,-122.683660399999994
23.0000000,CA,38.994533890000000,-122.571685349999996
23.0000000,CA,39.019105920000001,-122.459634480000005
23.0000000,CA,39.043576860000002,-122.347508039999994
33.0000000,CA,39.067946630000002,-122.235306249999994
31.0000000,CA,39.092215119999999,-122.123029349999996
31.0000000,CA,39.116382229999999,-122.010677569999999
31.0000000,CA,39.140447860000002,-121.898251169999995
32.0000000,CA,39.164411919999999,-121.785750379999996
21.0000000,CA,39.188274309999997,-121.673175439999994
31.0000000,CA,39.212034940000002,-121.560526600000003
11.0000000,CA,39.235693689999998,-121.447804090000005
23.0000000,CA,39.259250479999999,-121.335008169999995
23.0000000,CA,39.282705210000003,-121.222139080000005
13.0000000,CA,39.306057789999997,-121.109197060000000
13.0000000,CA,39.329308099999999,-120.996182370000000
13.0000000,CA,39.352456070000002,-120.883095260000005
13.0000000,CA,39.375501589999999,-120.769935980000000
13.0000000,CA,39.398444570000002,-120.656704770000005
13.0000000,CA,39.421284909999997,-120.543401900000006
13.0000000,CA,39.444022510000003,-120.430027609999996
13.0000000,CA,39.466657280000000,-120.316582170000004
13.0000000,CA,39.489189130000000,-120.203065830000000
13.0000000,CA,39.511617960000002,-120.089478839999998
13.0000000,UT,40.550529670000003,-113.975445609999994
13.0000000,UT,40.567261899999998,-113.858457049999998
13.0000000,UT,40.583886329999999,-113.741413690000002
13.0000000,UT,40.600402870000003,-113.624315839999994
13.0000000,UT,40.616811450000000,-113.507163840000004
13.0000000,UT,40.633111980000002,-113.389957980000005
13.0000000,UT,40.649304409999999,-113.272698610000006
12.0000000,UT,40.665388640000003,-113.155386030000003
12.0000000,UT,40.681364600000002,-113.038020560000007
12.0000000,UT,40.697232219999997,-112.920602529999996
13.0000000,UT,40.712991420000002,-112.803132270000006
21.0000000,UT,40.805265700000000,-112.097231930000007
22.0000000,UT,40.820263910000001,-111.979405139999997
21.0000000,UT,40.835153110000000,-111.861528730000003
23.0000000,UT,40.849933239999999,-111.743603039999996
23.0000000,UT,40.864604229999998,-111.625628390000003
23.0000000,UT,40.879165999999998,-111.507605119999994
31.0000000,UT,40.893618480000001,-111.389533569999998
33.0000000,UT,40.907961610000001,-111.271414070000006
33.0000000,UT,40.922195309999999,-111.153246949999996
33.0000000,UT,40.936319519999998,-111.035032549999997
22.0000000,UT,40.950334169999998,-110.916771220000001
32.0000000,UT,40.964239190000001,-110.798463280000007
22.0000000,UT,40.978034510000001,-110.680109090000002
23.0000000,UT,40.991720059999999,-110.561708969999998
23.0000000,WY,41.005295789999998,-110.443263270000003
22.0000000,WY,41.018761619999999,-110.324772330000002
22.0000000,WY,41.032117489999997,-110.206236489999995
31.0000000,WY,41.045363330000001,-110.087656109999998
33.0000000,WY,41.058499079999997,-109.969031509999994
33.0000000,WY,41.071524670000002,-109.850363049999999
33.0000000,WY,41.084440039999997,-109.731651080000006
32.0000000,WY,41.097245129999997,-109.612895929999993
32.0000000,WY,41.109939869999998,-109.494097960000005
23.0000000,WY,41.122524210000002,-109.375257520000005
22.0000000,WY,41.134998070000002,-109.256374949999994
22.0000000,WY,41.147361400000001,-109.137450599999994
23.0000000,WY,41.159614140000002,-109.018484830000006
23.0000000,WY,41.171756219999999,-108.899477989999994
32.0000000,WY,41.183787590000001,-108.780430429999996
33.0000000,WY,41.195708189999998,-108.661342489999996
33.0000000,WY,41.207517950000003,-108.542214549999997
33.0000000,WY,41.219216830000001,-108.423046940000006
33.0000000,WY,41.230804749999997,-108.303840019999996
33.0000000,WY,41.242281669999997,-108.184594160000003
33.0000000,WY,41.253647530000002,-108.065309709999994
33.0000000,WY,41.264902260000000,-107.945987009999996
33.0000000,WY,41.276045820000000,-107.826626450000006
33.0000000,WY,41.287078149999999,-107.707228360000002
33.0000000,WY,41.297999189999999,-107.587793110000007
23.0000000,WY,41.308808880000001,-107.468321070000002
13.0000000,WY,41.319507180000002,-107.348812580000001
13.0000000,WY,41.330094039999999,-107.229268020000006
13.0000000,WY,41.340569379999998,-107.109687750000006
13.0000000,WY,41.350933179999998,-106.990072119999994
21.0000000,WY,41.361185360000000,-106.870421500000006
21.0000000,WY,41.371325890000001,-106.750736259999996
21.0000000,WY,41.381354700000003,-106.631016759999994
12.0000000,WY,41.391271760000002,-106.511263369999995
12.0000000,WY,41.401077000000001,-106.391476440000005
11.0000000,WY,41.410770380000002,-106.271656359999994
12.0000000,WY,41.420351859999997,-106.151803479999998
23.0000000,WY,41.429821369999999,-106.031918180000005
21.0000000,WY,41.439178880000000,-105.912000820000003
12.0000000,WY,41.448424340000003,-105.792051770000000
11.0000000,WY,41.457557690000002,-105.672071399999993
12.0000000,WY,41.466578900000002,-105.552060089999998
13.0000000,WY,41.475487919999999,-105.432018200000002
13.0000000,WY,41.484284690000003,-105.311946100000000
22.0000000,WY,41.492969189999997,-105.191844169999996
22.0000000,WY,41.501541359999997,-105.071712770000005
32.0000000,WY,41.510001150000001,-104.951552289999995
31.0000000,WY,41.518348529999997,-104.831363100000004
31.0000000,WY,41.526583459999998,-104.711145569999999
31.0000000,WY,41.534705879999997,-104.590900070000004
21.0000000,WY,41.542715770000001,-104.470626980000006
31.0000000,WY,41.550613069999997,-104.350326679999995
31.0000000,WY,41.558397759999998,-104.229999539999994
31.0000000,WY,41.566069779999999,-104.109645939999993
23.0000000,CA,38.734156030000001,-123.320940800000002
23.0000000,CA,38.759403020000001,-123.209544840000007
23.0000000,CA,38.784549699999999,-123.098071939999997
23.0000000,CA,38.809595979999997,-122.986522339999993
13.0000000,CA,38.859386929999999,-122.763193900000005
22.0000000,CA,38.884131410000002,-122.651415540000002
23.0000000,CA,38.908775079999998,-122.539561379999995
23.0000000,CA,38.933317860000002,-122.427631669999997
23.0000000,CA,38.957759639999999,-122.315626640000005
23.0000000,CA,38.982100330000002,-122.203546520000003
31.0000000,CA,39.006339820000001,-122.091391560000005
31.0000000,CA,39.030478029999998,-121.979161970000007
31.0000000,CA,39.054514840000003,-121.866858019999995
31.0000000,CA,39.078450170000004,-121.754479930000002
21.0000000,CA,39.102283909999997,-121.642027949999999
21.0000000,CA,39.126015969999997,-121.529502320000006
21.0000000,CA,39.149646259999997,-121.416903289999993
13.0000000,CA,39.173174670000002,-121.304231090000002
13.0000000,CA,39.196601110000003,-121.191485970000002
13.0000000,CA,39.219925480000001,-121.078668190000002
11.0000000,CA,39.243147690000001,-120.965777990000007
12.0000000,CA,39.266267640000002,-120.852815609999993
12.0000000,CA,39.289285229999997,-120.739781309999998
13.0000000,CA,39.312200380000000,-120.626675340000006
13.0000000,CA,39.335012970000001,-120.513497959999995
12.0000000,CA,39.357722930000001,-120.400249400000007
13.0000000,CA,39.380330139999998,-120.286929939999993
13.0000000,CA,39.402834530000000,-120.173539829999996
13.0000000,CA,39.425235989999997,-120.060079320000000
12.0000000,UT,40.462845729999998,-113.953082390000006
13.0000000,UT,40.479556430000002,-113.836232440000003
13.0000000,UT,40.496159450000000,-113.719327890000002
13.0000000,UT,40.512654699999999,-113.602369060000001
13.0000000,UT,40.529042109999999,-113.485356269999997
13.0000000,UT,40.545321600000001,-113.368289820000001
13.0000000,UT,40.561493100000000,-113.251170049999999
11.0000000,UT,40.577556530000003,-113.133997260000001
13.0000000,UT,40.593511820000003,-113.016771790000007
13.0000000,UT,40.609358880000002,-112.899493949999993
13.0000000,UT,40.625097660000002,-112.782164059999999
11.0000000,UT,40.640728060000001,-112.664782439999996
11.0000000,UT,40.656250020000002,-112.547349429999997
21.0000000,UT,40.717251990000001,-112.077109910000004
21.0000000,UT,40.732230649999998,-111.959424799999994
21.0000000,UT,40.747100439999997,-111.841690249999999
22.0000000,UT,40.761861269999997,-111.723906610000000
22.0000000,UT,40.776513090000002,-111.606074179999993
33.0000000,UT,40.791055829999998,-111.488193319999993
32.0000000,UT,40.805489399999999,-111.370264349999999
23.0000000,UT,40.819813750000002,-111.252287600000002
23.0000000,UT,40.834028810000000,-111.134263419999996
22.0000000,UT,40.848134500000000,-111.016192129999993
22.0000000,UT,40.862130759999999,-110.898074080000001
22.0000000,UT,40.876017519999998,-110.779909599999996
32.0000000,UT,40.889794719999998,-110.661699029999994
33.0000000,UT,40.903462279999999,-110.543442700000000
23.0000000,UT,40.917020149999999,-110.425140970000001
32.0000000,UT,40.930468249999997,-110.306794159999995
23.0000000,UT,40.943806520000003,-110.188402620000005
23.0000000,UT,40.957034899999996,-110.069966699999995
32.0000000,UT,40.970153310000001,-109.951486729999999
32.0000000,UT,40.983161709999997,-109.832963059999997
32.0000000,UT,40.996060020000002,-109.714396030000003
21.0000000,WY,41.008848180000001,-109.595785989999996
32.0000000,WY,41.021526139999999,-109.477133300000006
22.0000000,WY,41.034093810000002,-109.358438280000001
21.0000000,WY,41.046551160000000,-109.239701289999999
23.0000000,WY,41.058898100000000,-109.120922690000000
23.0000000,WY,41.071134590000000,-109.002102809999997
23.0000000,WY,41.083260570000000,-108.883242019999997
32.0000000,WY,41.095275960000002,-108.764340649999994
33.0000000,WY,41.107180730000003,-108.645399069999996
33.0000000,WY,41.118974790000003,-108.526417620000004
33.0000000,WY,41.130658109999999,-108.407396649999995
33.0000000,WY,41.142230609999999,-108.288336529999995
33.0000000,WY,41.153692249999999,-108.169237609999996
33.0000000,WY,41.165042960000001,-108.050100229999998
33.0000000,WY,41.176282690000001,-107.930924770000004
33.0000000,WY,41.187411380000000,-107.811711570000000
33.0000000,WY,41.198428980000003,-107.692460980000007
23.0000000,WY,41.209335439999997,-107.573173380000000
23.0000000,WY,41.220130689999998,-107.453849120000001
23.0000000,WY,41.230814690000003,-107.334488559999997
11.0000000,WY,41.241387379999999,-107.215092049999996
12.0000000,WY,41.251848709999997,-107.095659960000006
11.0000000,WY,41.262198630000000,-106.976192659999995
22.0000000,WY,41.272437080000003,-106.856690490000005
21.0000000,WY,41.282564010000002,-106.737153840000005
11.0000000,WY,41.292579369999999,-106.617583049999993
12.0000000,WY,41.302483119999998,-106.497978489999994
11.0000000,WY,41.312275200000002,-106.378340530000003
11.0000000,WY,41.321955570000000,-106.258669540000000
11.0000000,WY,41.331524170000002,-106.138965870000007
23.0000000,WY,41.340980950000002,-106.019229899999999
11.0000000,WY,41.350325869999999,-105.899462000000000
11.0000000,WY,41.359558890000002,-105.779662520000002
12.0000000,WY,41.368679950000001,-105.659831850000003
12.0000000,WY,41.377688999999997,-105.539970339999996
13.0000000,WY,41.386586010000002,-105.420078369999999
13.0000000,WY,41.395370929999999,-105.300156310000006
22.0000000,WY,41.404043710000003,-105.180204529999997
32.0000000,WY,41.412604309999999,-105.060223399999998
32.0000000,WY,41.421052690000003,-104.940213290000003
31.0000000,WY,41.429388799999998,-104.820174570000006
31.0000000,WY,41.437612590000001,-104.700107619999997
31.0000000,WY,41.445724040000002,-104.580012819999993
31.0000000,WY,41.453723099999998,-104.459890520000002
31.0000000,WY,41.461609719999998,-104.339741119999999
31.0000000,WY,41.469383860000001,-104.219564980000001
31.0000000,WY,41.477045500000003,-104.099362490000004
23.0000000,CA,38.648596079999997,-123.288053230000003
23.0000000,CA,38.673813359999997,-123.176776369999999
23.0000000,CA,38.698930429999997,-123.065422830000003
21.0000000,CA,38.723947160000002,-122.953992839999998
23.0000000,CA,38.748863479999997,-122.842486629999996
23.0000000,CA,38.773679280000003,-122.730904429999995
23.0000000,CA,38.798394459999997,-122.619246469999993
23.0000000,CA,38.823008930000000,-122.507512969999993
23.0000000,CA,38.847522580000003,-122.395704190000004
23.0000000,CA,38.871935319999999,-122.283820329999998
23.0000000,CA,38.896247049999999,-122.171861649999997
31.0000000,CA,38.920457669999998,-122.059828379999999
31.0000000,CA,38.944567090000000,-121.947720750000002
