grid_code,degrees,metres,protected
0.7687761,0.1643219,1295.6878662,0
0.8007792,0.1790552,1267.6412354,0
0.0787061,1.4602647,370.0286255,1
0.2535796,1.6954802,468.8596802,1
0.1385283,1.7625130,412.2908630,1
0.8281375,0.6614001,60.3123703,0
0.0364487,1.1416169,631.8168335,0
0.0809339,0.3577230,534.3987427,1
0.3623459,0.8104624,582.4014893,0
0.1059824,0.3008256,651.0999146,0
0.1585711,0.7834747,634.6023560,1
0.1909245,1.3469980,638.3429565,1
0.7553455,1.1275096,182.1022186,1
0.9081935,0.3269730,90.2601013,0
0.8496004,0.1379786,64.7636795,0
0.7876981,0.0318563,46.0518723,0
0.7314500,0.0549628,52.4457550,0
0.7235770,0.0729603,65.5190964,0
0.4493937,0.0745254,77.8017426,0
0.2662715,0.0946689,90.7264175,1
0.2990317,0.1176738,109.5561752,1
0.1944256,0.3645676,125.5140533,1
0.0187757,0.7868878,255.9541016,1
0.0121245,1.8957118,353.0497131,1
0.0084670,2.7176640,637.3446655,1
0.0065549,4.0695000,948.7316284,1
0.0004491,5.1104455,1865.7874756,0
0.0001325,2.8114917,2440.3208008,1
0.0000548,1.8776569,2205.2150879,1
0.0000079,2.9823797,3035.0024414,1
0.0000012,1.0061350,3668.0708008,1
0.0000030,0.3683226,3658.2656250,1
0.0000056,3.2240419,3475.3940430,1
0.0000962,6.6314297,2219.5417480,1
0.0059912,0.2415862,1199.6280518,1
0.0004344,2.1096675,2089.4172363,0
0.0002028,1.6915070,1993.8969727,1
0.0001543,2.3319976,1473.3726807,1
0.0015306,1.5284793,1093.4193115,1
0.0003488,2.3364246,2161.1745605,1
0.0239050,0.7975575,2165.0214844,0
0.0344333,1.5588162,2017.5679932,0
0.1135241,1.4879268,1745.4865723,0
0.1017946,1.2742454,1665.6461182,0
0.1057068,1.0839102,1634.7576904,0
0.1383423,0.9203932,1556.7272949,0
0.1477730,0.3726602,1555.5926514,0
0.1558437,0.4917176,1573.0338135,0
0.0489073,0.8960125,1750.2775879,0
0.0629819,0.8261704,2005.2589111,0
0.0450618,0.8345165,2017.2775879,0
0.0480392,0.0927600,2398.7915039,0
0.1609117,0.5421197,1899.5319824,0
0.1558758,1.7597840,2080.9411621,0
0.0793134,1.4218730,2649.6762695,0
0.2189509,1.7933257,2162.7856445,0
0.5047091,0.7970874,1916.1947021,0
0.1642442,0.6302231,2096.1525879,1
0.4391189,1.5999532,1949.9160156,0
0.0570576,1.8058155,2807.7868652,0
0.0659674,0.8636460,2590.6667480,0
0.0709597,1.6705097,2505.1638184,0
0.1166259,2.4147189,2644.7160645,1
0.2168101,2.2397764,2109.1142578,1
0.3539689,1.8240356,2044.5423584,1
0.3709802,1.6773715,1789.3188477,1
0.6742604,0.5708500,1550.2581787,1
0.5343269,0.3344691,1607.2407227,1
0.6533422,0.4742253,1406.1591797,1
0.5470904,0.2303198,1395.0137939,0
0.5021747,0.1693039,1319.9252930,1
0.4001324,0.8024095,1442.0764160,1
0.2546798,0.6709648,1585.2752686,1
0.0879429,0.3874356,1694.5006104,1
0.2086974,0.8580016,1735.6923828,1
0.3568345,0.7406088,1383.6782227,1
0.5031303,0.8309420,1557.7230225,1
0.2546615,0.8175201,1747.7762451,1
0.6070119,0.5112242,1304.6968994,1
0.6453487,0.5086748,1492.7731934,1
0.8453758,1.8197119,1480.7707520,1
0.3256519,4.5657992,2244.7390137,1
0.2063609,3.0741198,2573.3146973,0
0.7411252,2.2601011,1921.2393799,1
0.8901234,0.9577301,1626.4913330,1
0.6701627,2.7767217,1862.3306885,0
0.3301947,1.7983391,2719.2165527,0
0.4665654,1.2482488,2446.4104004,0
0.5117835,1.3813037,2142.5954590,1
0.4889682,1.3336095,2122.7373047,1
0.7171495,1.5213785,1841.4461670,1
0.4377290,0.8000476,1629.2192383,1
0.6581632,0.6191418,1605.1942139,1
0.4458967,1.3585280,1864.8835449,1
0.3531130,1.5887216,2089.0019531,1
0.4602333,2.0904608,2021.3039551,0
0.3910598,2.6145222,2514.4501953,1
0.0620147,1.3780854,2846.6142578,1
0.0444052,2.0960948,3123.8090820,1
0.0313200,1.2938589,3533.9870605,1
0.1927024,1.0387281,2695.5961914,1
0.2280200,0.9580350,3153.6511230,1
0.0402486,1.3037357,2762.9692383,0
0.0204881,1.2716312,3182.8432617,1
0.0291653,1.0166752,3189.9555664,1
0.0406663,1.0918339,3037.3862305,0
0.0233217,0.2492706,3382.8742676,1
0.0444926,2.8652186,2920.3869629,1
0.0446943,1.4021119,2444.2348633,1
0.3540296,1.1825867,2731.7038574,1
0.2425477,0.2866120,2932.3779297,0
0.1467659,0.6102900,2847.9790039,0
0.0197586,0.6665835,2868.3012695,0
0.0661725,0.4955868,2964.5319824,0
0.0434486,0.6112082,2821.7028809,1
0.0295947,0.1328569,2739.5710449,1
0.0049853,1.3669517,2829.3171387,1
0.0058201,1.2925336,2981.1320801,1
0.0010632,3.0261419,2425.5424805,1
0.0730160,1.8984048,2016.3150635,0
0.7160206,0.8971375,2037.5677490,0
0.6138860,0.9042154,2085.8400879,0
0.6006269,0.7964176,2021.2427979,0
0.6408879,0.4861491,1944.3172607,0
0.3182613,0.3255181,2070.0349121,0
0.2760723,0.4548408,1963.0118408,0
0.5120875,0.5689341,1864.2250977,0
0.5294741,0.5190516,1803.0107422,0
0.5836598,0.4619040,1724.7211914,0
0.5761552,0.4162582,1659.1588135,0
0.6086869,0.3181172,1602.5349121,0
0.7070975,0.3240132,1569.3137207,1
0.8012145,0.1898652,1479.4512939,0
0.7727334,0.3402732,1520.9100342,0
0.7313185,0.3369119,1565.8435059,0
0.7342127,0.3316251,1524.0759277,0
0.6922601,0.2772275,1494.9244385,0
0.4557196,0.2397526,1452.5078125,0
0.4664305,0.1939060,1394.1885986,0
0.7607216,0.2110512,1345.8668213,0
0.7784337,0.2199953,1312.9281006,0
0.7437991,0.1983835,1282.1440430,0
0.6129420,0.1925806,1253.1828613,0
0.0254732,1.5079359,768.1503906,1
0.1925791,1.5750848,551.6726685,1
0.0758462,1.8226537,902.6979370,1
0.7492332,0.9317570,41.0494347,0
0.0662361,1.3360379,512.7653809,0
0.0556123,0.4942111,542.6333618,1
0.3968752,0.6866170,437.6458435,1
0.1433104,0.4207759,882.3513794,0
0.2344901,0.7866600,517.1907349,0
0.2224604,1.1467751,379.0013428,1
0.7774065,1.2783118,186.4044647,1
0.9487688,0.5923517,111.2218246,0
0.8799713,0.2119344,68.3104553,0
0.8041314,0.0461287,46.0034599,1
0.7604047,0.0463464,50.7105064,1
0.6806575,0.0692999,63.8511276,0
0.5935230,0.0691749,75.1845474,0
0.3895228,0.0794493,86.3748932,1
0.2350942,0.0987380,98.1223145,1
0.4761850,0.2341093,114.2236938,1
0.2829516,0.5569273,139.2648315,0
0.0825261,1.3251747,277.9102478,0
0.0336430,1.4495084,691.6718750,0
0.0096484,2.2557724,509.5346069,1
0.0024795,4.7588615,987.8151855,0
0.0002470,5.0000582,2018.1760254,0
0.0000350,2.5882277,2676.2121582,1
0.0000184,3.1911225,2818.8383789,1
0.0001190,3.1971297,3179.0327148,1
0.0000237,1.9378185,2672.1149902,1
0.0000028,3.2030616,3824.4143066,1
0.0000662,6.9181895,2007.7789307,1
0.0000888,0.7947338,1183.4763184,1
0.0005868,2.9330931,2177.5732422,0
0.0001869,2.0137069,2135.8090820,1
0.0001484,3.1707273,1775.9587402,1
0.0001874,0.5694131,925.5787354,1
0.0005738,2.2410705,1615.0081787,1
0.0006764,2.2676516,1062.8483887,1
0.0312895,1.3318949,1904.2893066,0
0.0904647,1.3192503,1655.0850830,0
0.1261108,0.7181043,1583.2038574,0
0.1116816,0.3328334,1566.5943604,0
0.1219476,0.1689713,1559.6104736,0
0.1138353,0.0218457,1564.8383789,0
0.1206546,0.2615934,1572.1477051,0
0.1183801,0.4508724,1611.9060059,0
0.1285251,0.7151234,1744.0384521,0
0.1546768,0.9258996,1803.8458252,0
0.0569143,0.8191418,2130.3081055,0
0.3460434,0.8269376,1758.0772705,0
0.0668532,1.1853682,2341.6813965,0
0.0729676,0.3083535,2401.2060547,0
0.2250299,0.5841737,2267.6213379,0
0.1434846,0.7576990,2330.3515625,0
0.0526681,1.5773681,2640.9538574,0
0.0845680,1.6726694,2454.3496094,0
0.2330241,1.4188718,2049.0429688,0
0.0496687,2.2212219,2745.3500977,0
0.0476898,1.2106620,2780.8076172,0
0.0375897,2.0165246,2836.6093750,0
0.0141467,2.0492258,3407.5026855,0
0.0751272,3.3346457,2817.9487305,0
0.2733054,2.6492329,2310.6557617,1
0.4145067,2.0252240,1809.5650635,1
0.5827525,0.8399878,1536.5355225,1
0.5195488,1.0287818,1493.3868408,1
0.5795577,1.6144066,1519.8793945,1
0.5375042,1.3077440,1454.3118896,0
0.2868490,0.5330008,1468.1895752,1
0.2820922,0.6571335,1384.3896484,1
0.1804934,1.0801818,1730.6575928,1
0.1212158,0.6731310,1768.7878418,1
0.1425094,1.3002838,1784.5439453,1
0.3542569,1.1982427,1351.8249512,1
0.3836994,0.5470406,1321.2303467,1
0.6485469,0.5496581,1316.6936035,1
0.5439807,0.8298258,1465.2722168,1
0.5040944,1.1034379,1723.9407959,1
0.6078209,1.2542055,1678.0830078,1
0.2896345,4.2937350,2095.8251953,0
0.0144120,1.9934286,3438.6689453,1
0.2018720,3.5304234,2574.5910645,0
0.6305637,2.2316103,2150.1577148,1
0.8394367,0.6012989,1635.0802002,1
0.8240599,1.8577824,1796.7266846,0
0.5262555,2.6663468,2361.4965820,1
0.3231007,0.4137949,2724.2153320,1
0.4855888,1.4100130,2396.6833496,1
0.4431633,2.0289044,2266.2724609,1
0.5823709,1.8858440,1882.2138672,1
0.5364466,1.0925088,1796.9666748,1
0.5328063,0.4520885,1674.0510254,1
0.3827175,1.4538336,1823.8454590,1
0.4727202,1.4464003,2274.8342285,1
0.4019282,1.5311037,2456.6025391,1
0.2914493,2.1364472,2587.7785645,0
0.0264979,1.2257880,3250.9450684,1
0.0279281,1.5126752,3286.9445801,1
0.0231421,1.5615129,3333.5937500,1
0.0246665,2.0643184,3035.4548340,1
0.1914189,1.2404734,2566.3923340,1
0.3350502,1.5958170,2705.1042480,1
0.0172045,2.0332146,3255.6081543,1
0.0180396,0.6462339,3635.4399414,1
0.0133217,0.4312498,3638.6674805,0
0.0204645,1.2779986,3385.3605957,0
0.0565152,3.3144722,3095.8498535,1
0.2756754,1.7721339,2458.0644531,1
0.0205840,1.2509878,2663.6113281,1
0.2712664,0.7150047,2860.9714355,0
0.1039229,0.1632853,2999.8640137,0
0.0459915,0.4639092,3031.3935547,0
0.0405245,0.6681426,2753.2185059,0
0.0475298,0.9498961,2663.2561035,1
0.0713047,0.6619241,2489.9628906,1
0.0029697,2.0393922,2793.3405762,1
0.0015636,0.2783713,3481.2875977,0
0.0051802,3.5642703,3013.8271484,1
0.5587626,2.8404102,1871.9677734,1
0.4309897,0.5474003,1875.5938721,1
0.5679730,0.7965443,1884.1091309,1
0.6614243,0.6293382,1932.7880859,0
0.5781711,0.5236459,1856.2092285,0
0.5759370,0.5303476,1888.7325439,0
0.5339972,0.5441969,1911.5924072,0
0.6576807,0.5912742,1818.7520752,0
0.7035542,0.5072411,1723.8787842,0
0.6313245,0.4043854,1691.4144287,0
0.7374301,0.3493472,1613.8875732,0
0.7928396,0.2917717,1558.2436523,0
0.7626697,0.3061276,1539.6003418,0
0.7892898,0.2448888,1492.4091797,0
0.8102142,0.2692469,1465.7330322,0
0.7720016,0.4059686,1468.1793213,0
0.7897729,0.4288935,1427.5228271,0
0.6058250,0.4169088,1415.1467285,0
0.8091847,0.3669794,1380.9492188,0
0.7615423,0.2106229,1395.8424072,0
0.7969608,0.1255329,1393.6287842,0
0.7503996,0.2441607,1347.1562500,0
0.7092112,0.2682062,1291.8164062,0
0.6755142,0.2424043,1242.6990967,0
0.0077733,1.7523950,1183.5705566,1
0.0303625,0.8648096,993.0077515,1
0.0402102,1.3172272,746.6539307,1
0.1690496,1.6001803,361.7410583,0
0.5900825,0.4484732,57.5504646,0
0.0560038,1.0635623,559.4107666,1
0.4332800,0.8121784,441.6976318,1
0.1715606,0.8422419,699.0934448,0
0.1255959,0.6518077,804.4513550,0
0.3821373,1.5841825,730.3999023,0
0.4052007,1.9504825,437.6296387,0
0.7463915,1.4725671,160.9185638,1
0.9225622,0.6173553,66.3234406,0
0.8119829,0.1153395,50.0497398,0
0.7488610,0.0223953,49.8058319,0
0.6096836,0.0569129,59.1444626,0
0.5369740,0.0640862,69.2556076,0
0.4049227,0.0653049,78.7300568,0
0.2747678,0.0803361,89.0574951,1
0.3745055,0.1007449,104.6672592,1
0.6546510,0.2786036,121.4553070,0
0.1634153,0.8570781,156.5499878,1
0.0204124,1.2668496,235.7449493,1
0.0052458,1.2173550,654.0573120,0
0.0180474,2.6677165,454.0368347,0
0.0031672,4.3746147,1009.4238281,1
0.0010151,2.4564064,2487.3361816,1
0.0003067,2.3444400,1615.0158691,1
0.0000529,2.6155829,2561.1418457,1
0.0000253,1.6968116,3306.9313965,1
0.0000066,3.1852260,3267.1853027,1
0.0006337,6.2533684,1766.8925781,1
0.0012923,1.7917325,1183.9008789,0
0.0002406,3.1226881,2663.5031738,1
0.0004155,2.4212017,2316.8395996,1
0.0004197,2.8297193,1629.6103516,1
0.0038381,1.4893502,1283.6787109,1
0.0005074,0.8619895,911.5734863,1
0.0015804,0.3815915,894.4634399,1
0.0281026,0.6078654,1730.5460205,0
0.0687701,0.6290036,1619.0830078,0
0.0890527,0.4000979,1585.1329346,0
0.1083872,0.1204268,1567.3457031,0
0.1216878,0.4023216,1563.1965332,0
0.0981422,0.5904610,1582.9882812,0
0.1552922,0.4993907,1599.1733398,0
0.0985915,0.2971189,1724.2728271,0
0.1877660,0.4171742,1643.1528320,0
0.1223179,0.8256508,1890.8286133,1
0.2860504,1.0266936,1743.9429932,1
0.2082382,2.1854653,1987.9779053,1
0.0533382,1.1637560,2465.1811523,0
0.0677084,1.2724205,2348.0270996,0
0.4177021,0.5076575,1967.5535889,1
0.0869789,1.9070292,2445.1057129,0
0.0450601,0.3072721,2741.0974121,0
0.1305099,1.2652189,2364.6909180,0
0.1596071,1.7641969,2209.2956543,1
0.0407615,2.1940312,2864.0524902,0
0.0237141,0.2532321,3084.7021484,0
0.0235607,1.0616392,3143.9167480,0
0.0174913,1.7000735,3264.9948730,0
0.0240671,2.5673599,3041.7385254,0
0.1868051,2.6382926,2259.4912109,0
0.4102660,1.9200395,2052.9528809,1
0.5444645,0.8921600,1580.6357422,1
0.2967493,2.8544109,1829.7792969,1
0.0975399,3.0382745,2272.1647949,1
0.2689979,2.9341452,1644.4420166,1
0.1322128,0.6584079,1519.4355469,1
0.2070218,0.3785481,1498.5490723,1
0.2017175,1.2173755,1590.1149902,1
0.1301990,0.6554493,1950.8469238,1
0.1095281,1.2151710,1937.2216797,1
0.2941285,1.5281008,1417.1212158,1
0.3744800,0.4991700,1370.4819336,1
0.4202656,0.4490665,1363.8504639,1
0.2798234,1.2878404,1513.1628418,1
0.1410511,0.7309691,1883.0258789,1
0.5273480,0.5304077,1770.8040771,0
0.1439727,2.6089211,1987.1831055,0
0.1221834,2.6264727,2385.8991699,0
0.3308338,2.6366510,2242.3867188,1
0.7386322,1.3303505,1683.4962158,0
0.7136846,0.4144412,1983.3269043,0
0.8600189,0.3012907,1653.1727295,1
0.7827547,2.1589110,1866.1112061,1
0.5531522,2.3574684,2349.6271973,1
0.3130532,0.6968269,2789.6520996,0
0.4083468,1.6422005,2663.3022461,0
0.4377357,2.5830960,2171.3051758,0
0.5317598,2.0673072,1932.9312744,0
0.5186126,1.1105134,1787.0916748,1
0.4080254,1.2194034,1807.0671387,1
0.5079853,1.6881882,2129.2900391,1
0.0820003,1.4090223,2370.5644531,1
0.0406690,1.3491870,2898.0354004,0
0.0523882,1.7634171,2758.3105469,0
0.1023251,2.4898131,2565.7360840,1
0.0555278,2.4867535,2847.3581543,1
0.0293088,1.9499274,2627.0859375,1
0.0185783,0.6078248,2368.8137207,1
0.1011505,1.4637285,2737.5219727,1
0.0443522,2.2671709,2872.9987793,1
0.0167043,2.4415240,3223.2785645,0
0.0225525,1.8733844,3144.3437500,0
0.0151751,0.9142843,3710.3161621,0
0.0117667,3.1770067,3881.4914551,0
0.5105024,2.4622641,2464.8720703,1
0.0652726,1.3818293,2628.6628418,1
0.0296719,1.1167855,2904.8737793,0
0.0287887,0.3956392,2820.9677734,0
0.0348332,0.7903208,2778.3142090,0
0.0622166,0.9034053,2726.7678223,0
0.0381355,1.0155475,2820.2707520,1
0.0678988,0.4986953,2324.9560547,1
0.0534296,1.9678940,2759.1091309,1
0.0144516,1.8102572,2870.6486816,0
0.0025223,2.8639491,2994.1418457,1
0.0841380,3.1570988,2227.1286621,1
0.6899571,0.8821685,1752.5129395,1
0.5917895,0.5482908,1771.7352295,0
0.6897020,0.5632805,1837.3995361,0
0.7474353,0.4818244,1770.1572266,0
0.5839551,0.4207194,1871.0522461,0
0.6886106,0.4550651,1815.5505371,0
0.6855408,0.5454878,1754.8365479,0
0.7209118,0.4737120,1683.4387207,1
0.7650450,0.3337711,1611.7535400,1
0.6957524,0.2418899,1627.2790527,1
0.7128382,0.2645855,1563.0369873,0
0.7553404,0.3235244,1500.2144775,0
0.8098396,0.2358851,1446.0916748,0
0.8046642,0.1733856,1435.5717773,0
0.8275502,0.2182207,1394.1966553,0
0.8259295,0.2538282,1396.9992676,1
0.8470373,0.3081805,1360.2441406,0
0.8431098,0.2655488,1319.5717773,0
0.7898331,0.2209441,1316.2543945,0
0.8100300,0.0922054,1345.7864990,0
0.7929529,0.2584840,1330.4201660,0
0.8170691,0.2995694,1273.2098389,0
0.8163902,0.2711937,1225.6331787,0
0.0329687,1.0749260,785.0305176,1
0.2193365,0.7903489,494.0296631,1
0.3958664,1.5710503,721.1815186,1
0.7849922,0.7894542,91.0372238,0
0.3325093,0.8378763,223.7018127,0
0.4387555,1.1342921,479.8247986,0
0.2348723,1.4278733,627.8172607,0
0.1118934,1.2282159,842.2674561,0
0.0634791,1.5848875,872.0499268,0
0.2011651,2.2172525,778.4306030,0
0.5404107,2.1107867,482.5993042,0
0.8598331,0.9959884,122.7070694,0
0.7961848,0.1951292,71.2284012,0
0.7266626,0.0476999,54.0284157,1
0.5641060,0.0364666,55.6438446,1
0.5587764,0.0580104,67.3004684,0
0.3889144,0.0588016,76.9714966,0
0.2777342,0.0692976,88.3213272,0
0.3458478,0.0652646,101.2791824,0
0.7097666,0.1681742,103.6206741,0
0.8257695,0.5514687,174.6912079,0
0.0659515,1.3391044,387.4889221,0
0.0036481,2.1504400,607.2965698,0
0.0017369,3.3083475,1337.5812988,1
0.0022425,3.1516509,2027.1975098,1
0.0007908,1.8682805,1669.1157227,1
0.0004146,2.5376534,2090.8247070,1
0.0000087,1.5177381,3190.3581543,1
0.0000235,1.6080364,2365.3496094,1
0.0000152,2.3917592,3089.6289062,1
0.0001242,5.9484811,2021.5332031,1
0.0055563,1.8393788,1161.3498535,0
0.0001006,2.7774842,2539.0769043,1
0.0003070,3.6513541,2233.8171387,1
0.0003833,1.8001304,1653.9854736,1
0.0016346,1.1604751,1590.2990723,1
0.0025526,2.6836061,1452.6350098,1
0.0053496,1.1331340,1082.9143066,1
0.0035392,2.0352941,1255.6322021,1
0.0460104,0.0602509,1848.7287598,0
0.0242100,0.3577418,1831.7946777,0
0.0172359,0.6359135,1842.8171387,0
0.0518698,0.4649027,1644.5307617,0
0.0977147,0.3537239,1578.4047852,0
0.0944366,1.1140516,1600.7429199,0
0.0276911,1.0965189,1905.1162109,0
0.0955915,0.7822486,1661.9517822,0
0.1382520,0.2892924,1763.4931641,0
0.1861636,1.4146692,1668.8190918,1
0.1318446,2.8676808,1820.6600342,1
0.2690575,3.1579792,2232.2919922,1
0.0290556,2.0908613,2616.2390137,1
0.0290028,0.8385285,2709.5056152,0
0.1101098,1.5569097,2157.5395508,1
0.4115729,0.7839220,2036.7762451,0
0.0551050,1.7921176,2557.1621094,0
0.0431831,0.8605102,2758.2563477,0
0.2775979,0.2224668,2252.0129395,0
0.1303211,1.6548530,2680.7907715,0
0.0265422,1.0222373,3027.7976074,0
0.0542771,2.4134378,2944.6555176,1
0.1105861,3.1457963,2540.0891113,1
0.1389580,3.2723255,2432.3435059,0
0.0849592,2.8728595,2691.4223633,0
0.2683426,2.1305640,2208.7915039,1
0.3535480,1.2325190,1993.9089355,1
0.4405729,0.5840419,1692.2296143,1
0.1917136,3.2200506,1928.7286377,1
0.0197052,0.7005064,3228.9328613,1
0.1630026,3.7395730,1814.6397705,1
0.1217921,0.7480415,1527.5567627,0
0.1526357,0.2343988,1403.9793701,1
0.2157867,1.0716324,1651.9191895,1
0.1622262,0.7562167,1812.4023438,1
0.1299202,0.8736188,1818.0740967,1
0.2073196,1.0358138,1649.8033447,1
0.4102100,0.7763957,1402.5977783,1
0.5243856,0.6017138,1479.0012207,1
0.4432332,1.1005484,1457.5228271,1
0.3298411,0.7681870,1815.9443359,1
0.4303691,0.2395000,1725.3370361,0
0.4195432,1.0580624,1973.5633545,0
0.4696454,0.9737867,1984.0531006,0
0.4820288,0.9926024,2114.6569824,1
0.6703690,0.5292230,1997.1015625,1
0.8397042,0.3290420,1810.7369385,1
0.7879334,0.5641666,1956.7585449,1
0.8249359,0.5997534,1709.2216797,1
0.7262756,2.2997088,2015.9643555,1
0.5359902,2.5221121,2357.5187988,0
0.3177613,0.9136664,2780.7321777,0
0.2383164,1.3042552,2710.8435059,0
0.3136011,2.3650146,2385.3686523,0
0.5736268,2.0692537,2041.1439209,0
0.3886901,1.3368460,1856.5784912,1
0.3938676,1.7927237,2373.7624512,0
0.4846300,0.7959847,2444.5180664,1
0.1110825,0.6433885,2490.9667969,1
0.0707558,0.4542495,2494.9155273,1
0.0459031,0.4200075,2432.9545898,1
0.0323991,0.4373166,2320.0383301,1
0.0334884,0.1561222,2444.1999512,0
0.0270894,0.6048116,2511.2395020,1
0.0127847,0.2680926,2557.9602051,1
0.0723351,1.2217290,2585.3767090,1
0.1989639,1.8218052,2724.4550781,1
0.0340165,2.2182453,2989.8647461,0
0.0270221,1.2763188,3355.4057617,0
0.0467652,2.7746360,2701.9384766,1
0.4124295,2.1265669,2416.9553223,1
0.0520854,0.8785452,2303.0476074,1
0.0419118,1.9527678,2938.1140137,0
0.0332656,0.8437561,3140.3195801,0
0.0351930,1.1725374,3196.9365234,0
0.0320393,1.8591931,2492.0329590,0
0.0909560,1.7302388,2388.9157715,1
0.0859944,1.4358354,2435.0107422,0
0.0765735,1.7225956,2489.7829590,1
0.0558403,2.5138748,2677.7937012,1
0.0870363,2.9284604,2492.9692383,1
0.5360591,2.5365663,1972.3612061,1
0.7409673,0.9581990,1726.8295898,0
0.7348738,0.3628946,1699.7364502,0
0.7446570,0.5096313,1715.8006592,0
0.7137210,0.5318673,1689.1468506,0
0.6596007,0.5095037,1771.7535400,0
0.5933406,0.4654285,1771.3934326,0
0.6300342,0.4946393,1701.4910889,0
0.7401236,0.4397429,1626.0079346,1
0.5969073,0.3780847,1595.2753906,1
0.5777020,0.2830557,1547.8188477,1
0.6779854,0.2292907,1568.1907959,0
0.8069050,0.3476476,1513.8673096,0
0.8504168,0.1875872,1428.6297607,1
0.7965982,0.1792317,1440.3426514,1
0.6886835,0.2238677,1399.0069580,1
0.8434515,0.2164095,1358.7608643,1
0.8160059,0.2337879,1325.5194092,0
0.8122972,0.1438757,1292.2553711,0
0.7589591,0.2140637,1312.2307129,0
0.7052754,0.0753830,1383.7563477,0
0.8047218,0.2537038,1322.1900635,0
0.7727066,0.2747026,1277.5008545,0
0.7588742,0.2777924,1224.1998291,0
0.0610474,0.9035227,1023.4649658,1
0.2072198,1.3669533,384.6493225,1
0.7840088,1.1873024,441.1745605,0
0.4981873,0.1549412,145.9384308,0
0.3570411,0.9960444,282.1488342,0
0.3009729,1.8863159,399.7383118,0
0.1144891,1.8320382,1144.1972656,0
0.0280116,0.1324041,1304.9127197,1
0.0421000,1.4163017,1094.3723145,1
0.1769227,2.4038272,454.8508911,0
0.8738425,1.6152005,139.3816376,0
0.8598378,0.3095765,79.1896744,0
0.7542915,0.0753618,61.1563492,1
0.5811300,0.0260140,57.5615501,1
0.5423988,0.0451440,65.8542252,0
